"504,906,JOUR,Impacts of neonicotinoid use on long-term population changes in wild bees in England,""['Woodcock, B.A.', 'Isaac, N.J.B.', 'Bullock, J.M.', 'Roy, D.B.', 'Garthwaite, D.G.', 'Crowe, A.', 'Pywell, R.F.']"",Nature Communications,""Wild bee declines have been ascribed in part to neonicotinoid insecticides. While short-term laboratory studies on commercially bred species (principally honeybees and bumblebees) have identified sub-lethal effects, there is no strong evidence linking these insecticides to losses of the majority of wild bee species. We relate 18 years of UK national wild bee distribution data for 62 species to amounts of neonicotinoid use in oilseed rape. Using a multi-species dynamic Bayesian occupancy analysis, we find evidence of increased population extinction rates in response to neonicotinoid seed treatment use on oilseed rape. Species foraging on oilseed rape benefit from the cover of this crop, but were on average three times more negatively affected by exposure to neonicotinoids than non-crop foragers. Our results suggest that sub-lethal effects of neonicotinoids could scale up to cause losses of bee biodiversity. Restrictions on neonicotinoid use may reduce population declines. © The Author(s) 2016."",2016///,2016,10.1038/ncomms12459,7,,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982145852&doi=10.1038%2fncomms12459&partnerID=40&md5=6be82bd71a2419be6dd72a0680f84e1a,Scopus,,1,Landscape/wild bee diversity effects,1,10";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"131,836,JOUR,Pesticide reduces bumblebee colony initiation and increases probability of population extinction,""['Baron, G.L.', 'Jansen, V.A.A.', 'Brown, M.J.F.', 'Raine, N.E.']"",Nature Ecology and Evolution,""Pollinators are in global decline and agricultural pesticides are a potential driver of this. Recent studies have suggested that pesticides may significantly impact bumblebee colonies - an important and declining group of pollinators. Here, we show that colony-founding queens, a critical yet vulnerable stage of the bumblebee lifecycle, are less likely to initiate a colony after exposure to thiamethoxam, a neonicotinoid insecticide. Bombus terrestris queens were exposed to field-relevant levels of thiamethoxam and two natural stressors: the parasite Crithidia bombi and varying hibernation durations. Exposure to thiamethoxam caused a 26% reduction in the proportion of queens that laid eggs, and advanced the timing of colony initiation, although we did not detect impacts of any experimental treatment on the ability of queens to produce adult offspring during the 14-week experimental period. As expected from previous studies, the hibernation duration also had an impact on egg laying, but there was no significant interaction with insecticide treatment. Modelling the impacts of a 26% reduction in colony founding on population dynamics dramatically increased the likelihood of population extinction. This shows that neonicotinoids can affect this critical stage in the bumblebee lifecycle and may have significant impacts on population dynamics. © 2017 The Author(s)."",2017///,2017,10.1038/s41559-017-0260-1,1,9,1308,1316,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027489115&doi=10.1038%2fs41559-017-0260-1&partnerID=40&md5=8d50cc8b91f5148c06906693418c5ee6,Scopus,,1,,1,11";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"514,878,JOUR,Planting of neonicotinoid-coated corn raises honey bee mortality and sets back colony development,""['Samson-Robert, O.', 'Labrie, G.', 'Chagnon, M.', 'Fournier, V.']"",PeerJ,""Worldwide occurrences of honey bee colony losses have raised concerns about bee health and the sustainability of pollination-dependent crops. While multiple causal factors have been identified, seed coating with insecticides of the neonicotinoid family has been the focus of much discussion and research. Nonetheless, few studies have investigated the impacts of these insecticides under field conditions or in commercial beekeeping operations. Given that corn-seed coating constitutes the largest single use of neonicotinoid, our study compared honey bee mortality from commercial apiaries located in two different agricultural settings, i.e. corn-dominated areas and corn-free environments, during the corn planting season. Data was collected in 2012 and 2013 from 26 bee yards. Dead honey bees from five hives in each apiary were counted and collected, and samples were analyzed using a multi-residue LC-MS/MS method. Long-term effects on colony development were simulated based on a honey bee population dynamic model. Mortality survey showed that colonies located in a corn-dominated area had daily mortality counts 3.51 times those of colonies from corn crop-free sites. Chemical analyses revealed that honey bees were exposed to various agricultural pesticides during the corn planting season, but were primarily subjected to neonicotinoid compounds (54% of analysed samples contained clothianidin, and 31% contained both clothianidin and thiamethoxam). Performance development simulations performed on hive populations' show that increased mortality during the corn planting season sets back colony development and bears contributions to collapse risk but, most of all, reduces the effectiveness and value of colonies for pollination services. Our results also have implications for the numerous large-scale and worldwide-cultivated crops that currently rely on pre-emptive use of neonicotinoid seed treatments. © 2017 Samson-Robert et al."",2017///,2017,10.7717/peerj.3670,2017,8,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027370657&doi=10.7717%2fpeerj.3670&partnerID=40&md5=d0e9bf37441f530c8a45cca734d704db,Scopus,,1,,1,12";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"458,1023,JOUR,Effects of novel pesticides on bumble bee (Hymenoptera. Apidae) colony health and foraging ability,""['Morandin, L.A.', 'Winston, M.L.']"",Environmental Entomology,""Two experiments were conducted testing for lethal and sublethal effects of the transgenic proteins CrylAc and chitinase, and the chemical seed and soil treatment imidacloprid on bumble bees (Bombus occidentalis Greene and B. impatiens Cresson, Hymenoptera: Apidae). In the first experiment, B. occidentalis colonies were exposed to realistic residue levels of CrylAc, chitinase, and imidacloprid found in pollen. There were no effects on pollen consumption, bumble bee worker weights, colony size, amount of brood, or the number of queens and males produced. In the second experiment, using B. impatiens, we tested the effects of CrylAc and two levels of imidacloprid. Similar colony health measures were collected as in the first experiment, but in addition foraging ability of individual bees was tested on complex artificial flowers. There were no differences in colony characteristics among treatments. However, bees in the high-imidacloprid treatment had longer handling times on the complex flowers than bees in the other treatments. No lethal, sublethal colony, or individual foraging effects of these novel pesticides were found at residue levels found in the field, suggesting that bumble bee colonies will not be harmed by proper use of these pesticides. Use of an artificial flower foraging array proved to be a sensitive method for detecting sublethal response of bees to pesticides."",2003///,2003,10.1603/0046-225X-32.3.555,32,3,555,563,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037559519&doi=10.1603%2f0046-225X-32.3.555&partnerID=40&md5=555b033d33d1c592dbfb34fdcb354efb,Scopus,,1,,1,13";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"364,754,JOUR,Repellency of insecticides and the effect of thiacloprid on bumble bee colony development in red clover (Trifolium pratense L.) seed crops,""['Havstad, L.T.', 'Øverland, J.I.', 'Valand, S.', 'Aamlid, T.S.']"",Acta Agriculturae Scandinavica Section B: Soil and Plant Science,""The study intended to compare repellency of three insecticides on bumble bees and honey bees in Norwegian red clover (Trifolium pratense L.) seed crops, and to examine effects of thiacloprid on bumble bee colony development in the field. The repellency study was carried out in a large-scale field trial in SE Norway in 2013. On average for observations during the first week after spraying, 17 and 40% less honey bees (P =.03) and 26 and 20% less bumble bees (P =.36) were observed on plots sprayed with the pyrethroids lambda-cyhalothrin and alpha-cypermethrin, respectively, than on unsprayed control plots. No pollinator repellency was found on plots sprayed with the neonicotinoid thiacloprid. Compared with unsprayed control the seed yield increases were 22% on plots sprayed with thiacloprid vs. 12–13% on plots sprayed with pyrethroids (P =.10). Follow-up studies in 2014–2016 focused on the effect of thiacloprid on bumble bee colony development in commercially reared nests of Bombus terrestris placed into red clover seed crops at the start of flowering. Unsprayed control crops were compared with crops sprayed either at the bud stage or when 18–44% of flower heads were in full bloom. Chemical analyses of adult bumble bees showed that thiacloprid was taken up in bees when crops were sprayed during flowering, but not detected when crops were sprayed at the bud stage. The bumble bees in late-sprayed crops also developed weaker colonies than in unsprayed crops. Dead bees with a high internal concentration of thiacloprid were found in one crop sprayed during the night at 35% flowering. This shows that thiacloprid is not bee-safe if sprayed after anthesis and that spraying has to be conducted at the bud stage to reduce its contamination of nectar and pollen. © 2019, © 2019 Norwegian Institute of Bioeconomy Research (NIBIO)."",2019///,2019,10.1080/09064710.2019.1596301,69,5,439,451,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063162120&doi=10.1080%2f09064710.2019.1596301&partnerID=40&md5=9ee100ef5b0d34cc86432b5e15e3a602,Scopus,,1,,1,14";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238,373,JOUR,Neonicotinoids impact bumblebee colony fitness in the field;" a reanalysis of the UK's Food & Environment Research Agency 2012 experiment,""['Goulson, D']"",PEERJ,""The causes of bee declines remain hotly debated, particularly the contribution of neonicotinoid insecticides. In 2013 the UK's Food & Environment Research Agency made public a study of the impacts of exposure of bumblebee colonies to neonicotinoids. The study concluded that there was no clear relationship between colony performance and pesticide exposure, and the study was subsequently cited by the UK government in a policy paper in support of their vote against a proposed moratorium on some uses of neonicotinoids. Here I present a simple re-analysis of this data set. It demonstrates that these data in fact do show a negative relationship between both colony growth and queen production and the levels of neonicotinoids in the food stores collected by the bees. Indeed, this is the first study describing substantial negative impacts of neonicotinoids on colony performance of any bee species with free-flying bees in a field realistic situation where pesticide exposure is provided only as part of normal farming practices. It strongly suggests that wild bumblebee colonies in farmland can be expected to be adversely affected by exposure to neonicotinoids."",2015/03/24/,2015,10.7717/peerj.854,3,,,,2167-8359,WOS:000352297200005,,,,,,,1,,1,15";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"25,201,JOUR,Social Buffering of Pesticides in Bumblebees: Agent-Based Modeling of the Effects of Colony Size and Neonicotinoid Exposure on Behavior Within Nests,""['Crall, JD', 'de Bivort, BL', 'Dey, B', 'Versypt, ANF']"",FRONTIERS IN ECOLOGY AND EVOLUTION,""Neonicotinoids are a globally prevalent class of pesticides that can negatively affect bees and the pollination services they provide. While there is evidence suggesting that colony size may play an important role inmitigating neonicotinoid exposure in bees, mechanisms underlying these effects are not well understood. Here, a recently developed agent-based computational model is used to investigate how the effects of sub-lethal neonicotinoid exposure on intranest behavior of bumblebees (Bombus impatiens) are modulated by colony size. Simulations from the model, parameterized using empirical data on bumblebee workers exposed to imidacloprid (a common neonicotinoid pesticide), suggest that colony size has significant effects on neonicotinoid-sensitivity within bumblebee nests. Specifically, differences are reduced between treated and untreated workers in larger colonies for several key aspects of behavior within nests. Our results suggest that changes in both number of workers and nest architecture may contribute to making larger colonies less sensitive to pesticide exposure."",2019/03/04/,2019,10.3389/fevo.2019.00051,7,,,,2296-701X,WOS:000467399600001,,,,,,,1,,1,16";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"18,963,JOUR,A Four-Year Field Program Investigating Long-Term Effects of Repeated Exposure of Honey Bee Colonies to Flowering Crops Treated with Thiamethoxam,""['Pilling, E.', 'Campbell, P.', 'Coulson, M.', 'Ruddle, N.', 'Tornier, I.']"",PLoS ONE,""Neonicotinoid residues in nectar and pollen from crop plants have been implicated as one of the potential factors causing the declines of honey bee populations. Median residues of thiamethoxam in pollen collected from honey bees after foraging on flowering seed treated maize were found to be between 1 and 7 μg/kg, median residues of the metabolite CGA322704 (clothianidin) in the pollen were between 1 and 4 μg/kg. In oilseed rape, median residues of thiamethoxam found in pollen collected from bees were between <1 and 3.5 μg/kg and in nectar from foraging bees were between 0.65 and 2.4 μg/kg. Median residues of CGA322704 in pollen and nectar in the oilseed rape trials were all below the limit of quantification (1 μg/kg). Residues in the hive were even lower in both the maize and oilseed rape trials, being at or below the level of detection of 1 μg/kg for bee bread in the hive and at or below the level of detection of 0.5 μg/kg for hive nectar, honey and royal jelly samples. The long-term risk to honey bee colonies in the field was also investigated, including the sensitive overwintering stage, from four years consecutive single treatment crop exposures to flowering maize and oilseed rape grown from thiamethoxam treated seeds at rates recommended for insect control. Throughout the study, mortality, foraging behavior, colony strength, colony weight, brood development and food storage levels were similar between treatment and control colonies. Detailed examination of brood development throughout the year demonstrated that colonies exposed to the treated crop were able to successfully overwinter and had a similar health status to the control colonies in the following spring. We conclude that these data demonstrate there is a low risk to honey bees from systemic residues in nectar and pollen following the use of thiamethoxam as a seed treatment on oilseed rape and maize. © 2013 Pilling et al."",2013///,2013,10.1371/journal.pone.0077193,8,10,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886064005&doi=10.1371%2fjournal.pone.0077193&partnerID=40&md5=08bf230b8449fa8f445dc05138885719,Scopus,,1,,1,17";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"404,863,JOUR,The combined effects of a monotonous diet and exposure to thiamethoxam on the performance of bumblebee micro-colonies,""['Dance, C.', 'Botías, C.', 'Goulson, D.']"",Ecotoxicology and Environmental Safety,""There is a pressing need to better understand the factors contributing to declines of wild pollinators such as bumblebees. Many different contributors have been postulated including: loss of flower-rich habitats and nesting sites"; monotonous diets; impacts of invasive pathogens;" exposure to pesticides such as neonicotinoids. Past research has tended to investigate the impacts of these stressors in isolation, despite the increasing recognition that bees are simultaneously exposed to a combination of stressors, with potentially additive or synergistic effects. No studies to date have investigated the combined effects of a monotonous diet and exposure to pesticides. Using queenless micro-colonies of Bombus terrestris audax, we examined this interaction by providing bees with monofloral or polyfloral pollen that was either contaminated with field-realistic levels of thiamethoxam, a commonly used neonicotinoid, or not contaminated. Both treatments were found to have a significant effect on various parameters relating to micro-colony performance. Specifically, both pesticide-treated micro-colonies and those fed monofloral pollen grew more slowly than those given polyfloral pollen or pollen without pesticides. The two factors appeared to act additively. Micro-colonies given monofloral pollens also exhibited lower reproductive efforts and produced smaller drones. Although further research is needed to examine whether similar effects are found in whole colonies, these findings increase our understanding of the likely effects of multiple stressors associated with agricultural intensification on bee declines. © 2017 Elsevier Inc."",2017///,2017,10.1016/j.ecoenv.2017.01.041,139,,194,201,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010734907&doi=10.1016%2fj.ecoenv.2017.01.041&partnerID=40&md5=85f05ac1f9f19118d09fceb232bd37d7,Scopus,,1,,1,18";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"355,966,JOUR,Residues of neonicotinoid insecticides in bee collected plant materials from oilseed rape crops and their effect on bee colonies,""['Pohorecka, K.', 'Skubida, P.', 'Miszczak, A.', 'Semkiw, P.', 'Sikorski, P.', 'Zagibajło, K.', 'Teper, D.', 'Kołtowski, Z.', 'Skubida, M.', 'Zdańska, D.', 'Bober, A.']"",Journal of Apicultural Science,""The risk exposure of bee colonies to the toxicity of systemic neonicotinoid insecticides was assessed. Various methods of chemical prevention of commercial winter and spring oilseed rape crops in field-realistic conditions were taken into account in the assessment. Pesticides were applied in accordance with the actual agricultural practice. Commercial crop protection products with thiamethoxam, clothianidin or imidacloprid were used as seed treatment. Formulations containing acetamiprid or thiacloprid were used for spraying. Fifteen healthy bee colonies were placed in close proximity to each of the oilseed rape fields throughout the blooming period. During florescence, the samples of nectar (directly from flowers and nectar flow from combs) and pollen loads were collected repeatedly. Samples of honey, bee bread and adult bees were taken one week after the end of plants flowering. To ensure high specificity and sensitivity of analysed pestcicides modified QuEChERS extraction method and liquid chromatography coupled with tandem mass spectrometry (LC-MS/MS) was used. The five of neonicotinoid insecticides (imidacloprid, clothianidin, thiametoxam, acetamiprid and thiacloprid) were analyzed in multi-residue method with 0.1 - 10 ng/g limits of detection. Palynological analysis was done to determine the botanical origin of the nectar, honey and pollen. Development of bee colonies (brood area, worker biomass, colony health) was assessed every 3 weeks until the end of the beekeeping season. The amount of pollen collected by bees per hive, bee bread area and rape honey yield was also measured. The long-term effects of insecticides on bees were estimated using the same methods in April of the following year. All the neonicotinoid insecticides applied to control oilseed rape pests were present in the samples of nectar and pollen. Their residue levels were lower than the acute oral and contact LD50 values. Among five examined neonicotinoids, the most frequently detected were: thiamethoxam, thiacloprid and acetamiprid. These substances were present in 65, 64, and 51% of the nectar samples and in 37, 62, and 45% of the pollen samples, respectively. The highest level of residues were noted after the thiamethoxam seed treatment";" on average, 4.2 and 3.8 ng/g in the nectar and pollen samples. In the nectar and pollen samples from winter rape fields, lower levels of neonicotinoid residues were found in comparison to spring rape samples. The contaminations of neonicotinoids applied as seed dressing in nectar samples were significantly higher in comparison to the pollen samples. No negative effects of neonicotinoids on the bee mortality, brood development, strength, and honey yield of healthy bee colonies were found throughout the study period. However, the risk exposure of bee colonies on adverse impact of pesticide residues is high in areas of intensively cultivated oilseed rape."",2012///,2012,10.2478/v10289-012-0029-3,56,2,115,134,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874768956&doi=10.2478%2fv10289-012-0029-3&partnerID=40&md5=5f07994b52c5c64507023a6aa3493efd,Scopus,Pozostałości Insektycydów Neonikotynoidowych w Nektarze i Pyłku Zbieranym Przez Pszczoły z Upraw Rzepaku i Ich Wpływ na Rodziny Pszczele,1,,1,19";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"457,329,JOUR,Performance of honeybee colonies located in neonicotinoid-treated and untreated cornfields in Quebec,""['Alburaki, M', 'Cheaib, B', 'Quesnel, L', 'Mercier, PL', 'Chagnon, M', 'Derome, N']"",JOURNAL OF APPLIED ENTOMOLOGY,""Twenty-two honeybee (Apis mellifera) colonies were placed in four different cornfield areas in order to study the potential insitu effects of seed-coated systemic neonicotinoid pesticides used in cornfields (Zea mays spp) on honeybee health. Two apiaries were located in two independent neonicotinoid-treated cornfield areas and two others in two independent untreated cornfield areas used as controls. These experimental hives were extensively monitored for their performance and health traits over a period of one year. Trapped pollen was collected and microscopically identified to define the visited flowers and the amount of corn pollen collected by bees. Liquid chromatography-mass spectrometry was performed to detect pesticide residues in honeybee foragers and trapped pollen. Honeybee colonies located in neonicotinoid-treated cornfields expressed significantly higher varroa mite loads than those in untreated cornfields. However, brood production and colony weight were less disturbed by the treatment factor. Sublethal doses of neonicotinoids were detected in the trapped corn pollen and none in bee foragers. Overall, our results show that forager bees collected 20% of corn pollen containing variable concentrations of neonicotinoids. Colonies located in treated cornfields expressed higher varroa loads and long-term mortality than those in untreated cornfields. On the other hand, no significant differences were observed regarding the brood production and colony weight."",2017/02//undefined,2017,10.1111/jen.12336,141,01-Feb,112,121,0931-2048,WOS:000393882700012,,,,,,,1,,1,20";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"481,1010,JOUR,Effects of clothianidin on bombus impatiens (Hymenoptera: apidae) colony health and foraging ability,""['Franklin, M.T.', 'Winston, M.L.', 'Morandin, L.A.']"",Journal of Economic Entomology,""We conducted laboratory experiments to investigate the lethal and sublethal effects of clothianidin on bumble bee, Bombus impatiens Cresson, colony health and foraging ability. Bumble bee colonies were exposed to 6 ppb clothianidin, representing the highest residue levels found in field studies on pollen, and a higher dose of 36 ppb clothianidin in pollen. Clothianidin did not effect pollen consumption, newly emerged worker weights, amount of brood or the number of workers, males, and queens at either dose. The foraging ability of worker bees tested on an artificial array of complex flowers also did not differ among treatments. These results suggest that clothianidin residues found in seed-treated canola and possibly other crops will not adversely affect the health of bumble bee colonies or the foraging ability of workers."",2004///,2004,10.1093/jee/97.2.369,97,2,369,373,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342484454&doi=10.1093%2fjee%2f97.2.369&partnerID=40&md5=0b589da28b3bde846f969d59982d9b13,Scopus,,0,,1,21";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"10,108,JOUR,Bumblebee colony development following chronic exposure to field-realistic levels of the neonicotinoid pesticide thiamethoxam under laboratory conditions,""['Stanley, DA', 'Raine, NE']"",SCIENTIFIC REPORTS,""Neonicotinoid pesticides are used in agriculture to reduce damage from crop pests. However, beneficial insects such as bees can come into contact with these pesticides when foraging in treated areas, with potential consequences for bee declines and pollination service delivery. Honeybees are typically used as a model organism to investigate insecticide impacts on bees, but relatively little is known about impacts on other taxa such as bumblebees. In this experiment, we chronically exposed whole mature bumblebee (Bombus terrestris) colonies to field-realistic levels of the neonicotinoid thiamethoxam (2.4ppb & 10ppb) over four weeks, and compared colony growth under laboratory conditions. We found no impact of insecticide exposure on colony weight gain, or the number or mass of sexuals produced, although colonies exposed to 2.4ppb produced larger males. As previous studies have reported pesticide effects on bumblebee colony growth, this may suggest that impacts on bumblebee colonies are more pronounced for colonies at an earlier stage in the reproductive cycle. Alternatively, it may also indicate that thiamethoxam differs in toxicity compared to previously tested neonicotinoids in terms of reproductive effects. In either case, assessing bumblebee colony development under field conditions is likely more informative for real world scenarios than tests conducted in laboratory conditions."",2017/08/14/,2017,10.1038/s41598-017-08752-x,7,,,,2045-2322,WOS:000407559100005,,,,,,,0,,1,22";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
