record_id,﻿type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,start_page,end_page,url,name_of_database,keywords,issn,accession_number,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
8,JOUR,A food-ingested sublethal concentration of thiamethoxam has harmful effects on the stingless bee Melipona scutellaris,"['Miotelo, L.', 'Mendes dos Reis, A.L.', 'Rosa-Fontana, A.', 'Karina da Silva Pach√∫, J.', 'Malaquias, J.B.', 'Malaspina, O.', 'Roat, T.C.']",Chemosphere,"In recent years, the importance of bee's biodiversity in the Neotropical region has been evidencing the relevance of including native bees in risk assessments. Therefore, the sublethal effects of the insecticide thiamethoxam on the survival and morphological parameters of the stingless bee Melipona scutellaris were investigated in the present study. Cells from both non-target organs (Malpighian tubules and midgut) and target organs (brain) were analyzed for morphological alterations using light microscopy and transmission electron microscopy. The findings showed that when M. scutellaris foragers were exposed to a sublethal concentration of thiamethoxam (LC50/100 = 0.000543 ng a. i./ŒºL), longevity was not reduced but brain function was affected, even with the non-target organs attempting to detoxify. The cellular damage in all the organs was mostly reflected in irregular nuclei shape and condensed chromatin, indicating cell death. The most frequent impairments in the Malpighian tubules were loss of microvilli, disorganization of the basal labyrinth, and cytoplasmic loss. These characteristics are related to an attempt by the cells to increase the excretion process, probably because of the high number of toxic molecules that reach the Malpighian tubules and need to be secreted. In general, damages that compromise the absorption of nutrients, excretion, memory, and learning processes, which are essential for the survival of M. scutellaris, were found. The present results also fill in gaps on how these bees respond to thiamethoxam exposure and will be useful in future risk assessments for the conservation of bee biodiversity. ¬© 2021 Elsevier Ltd",2022///,2022,10.1016/j.chemosphere.2021.132461,288,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116484814&doi=10.1016%2fj.chemosphere.2021.132461&partnerID=40&md5=31d8336ddda71a7c0722080520f8578a,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'human', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'pollinator', 'Article', 'Cell proliferation', 'controlled study', 'nonhuman', 'Risk assessment', 'Risks assessments', 'sublethal effect', 'foraging', 'Sublethal effects', 'survival', 'concentration (composition)', 'thiamethoxam', 'Meliponinae', 'Neonicotinoid', 'stingless bee', 'longevity', 'Longevity', 'Thiamethoxam', 'mushroom body', 'sublethal concentration', 'animal cell', 'Cell death', 'food intake', 'Mushroom bodies', 'pollution effect', 'LD50', 'Lethal Dose 50', 'Pollinators', 'midgut', 'Pollinator', 'microscopy', 'detoxification', 'biodiversity', 'Biodiversity', 'chromatin', 'High resolution transmission electron microscopy', 'Light transmission', 'transmission electron microscopy', 'Basidiomycota', 'absorption', 'Neotropical Region', 'kenyon cell', 'morphological trait', 'Mushroom body', 'biochemical oxygen demand', 'brain function', 'brush border', 'cell damage', 'cell death', 'chromatin condensation', 'digestive system', 'Digestive System', 'endocrine cell', 'Harmful effects', 'inner ear', 'lethal time', 'Malpighian tubule', 'Malpighian tubules', 'Melipona scutellaris', 'microvillus', 'Midgut', 'mitochondrion', 'nuclear shape', 'target organ', 'Target organs']",,,,0,,1,11
12,JOUR,Is a strobilurin fungicide capable of inducing histopathological effects on the midgut and Malpighian tubules of honey bees?,"['Batista, AC', 'Domingues, CED', 'Costa, MJ', 'Silva-Zacarin, ECM']",JOURNAL OF APICULTURAL RESEARCH,"Bees that forage in agricultural plantations and surroundings are exposed to pesticide residues, which can cause sublethal effects in individuals and consequently compromise the performance of the colony. Regarding the honey bees, beekeepers can be hampered by decreased production of honey and other bee products. Although the effects of insecticides on bees are widely studied for obvious reasons, there is growing evidence that fungicides, too, are not harmless to bees. However, further studies are needed on the effects caused by fungicide residues present in pollen and nectar which are collected and consumed by honey bees. For this reason, we aimed to perform a histopathological diagnosis and cell death immunolabeling in the midgut and Malpighian tubules of Africanized honey bee workers throughout continuous oral exposure (24 h, 48 h, 72 h, 96 h) to low concentrations of picoxystrobin (9 ppb and 18 ppb), a strobilurin fungicide. Although there were no histopathological effects on the Malpighian tubules, an organ that plays a role in excretion, these effects were observed in the midgut of bees exposed to both concentrations of picoxystrobin. Morphological alterations, as well as positive-labeling for cell death, were observed in the midgut of exposed bees over time (from 24 to 96 h after the beginning of exposure). Although the data have shown evidence of intestinal epithelial renewal in response to cytotoxic effects, i.e., recovery after short-time exposure, this organ may have its nutrient absorption functions compromised in the long-term, which may lead to symptoms of malnutrition and affect the individual's performance, which could, in turn, affect the whole colony.",2020/10/19/,2020,10.1080/00218839.2020.1724678,59,5,834,843,,,,0021-8839,WOS:000514728900001,,0,,1,12
13,JOUR,"Spinosad-mediated effects on the walking ability, midgut, and Malpighian tubules of Africanized honey bee workers","['Lopes, MP', 'Fernandes, KM', 'Tom√©, HVV', 'Gon√ßalves, WG', 'Miranda, FR', 'Serrao, JE', 'Martins, GF']",PEST MANAGEMENT SCIENCE,"BACKGROUNDThe global decline in Apis mellifera colonies is attributed to multiple factors, including pesticides. The bioinsecticide spinosad was initially recognized as safe for non-target organisms; however, its toxicity has been changing this view. Here, we investigated the survival, behavioral changes, and structural changes in the midgut and Malpighian tubules of A. mellifera treated orally with a spinosad formulation. RESULTSThe field-recommended concentration of spinosad killed 100% of the bees. The 5% and 50% lethal concentrations (LC5 and LC50, respectively) of spinosad altered the behavioral activity, reducing the walking distance and velocity, and increased the resting time in comparison to the control. The LC50 caused disorganization of the epithelia of tested organs and induced oxidative stress and cell death. CONCLUSIONSThe present work provides new insights into the debate about the role of bioinsecticides in the mortality of Africanized honey bees. Even at very low concentrations, the spinosad formulation was toxic to the vital organs midgut and Malpighian tubules and adversely affected walking behavior. This detailed evaluation of the impact of the bioinsecticide on A. mellifera will contribute to the clarification of disturbances probably caused by spinosad formulations, which can be used to develop more sustainable protocols in agriculture. (c) 2017 Society of Chemical Industry",2018/06//,2018,10.1002/ps.4815,74,6,1311,1318,,,,1526-498X,WOS:000431670200012,,0,,1,13
0,JOUR,Brain morphophysiology of Africanized bee Apis mellifera exposed to sublethal doses of imidacloprid,"['De Almeida Rossi, C.', 'Roat, T.C.', 'Tavares, D.A.', 'Cintra-Socolowski, P.', 'Malaspina, O.']",Archives of Environmental Contamination and Toxicology,"Several synthetic substances are used in agricultural areas to combat insect pests; however, the indiscriminate use of these products may affect nontarget insects, such as bees. In Brazil, one of the most widely used insecticides is imidacloprid, which targets the nervous system of insects. Therefore, the aim of this study was to evaluate the effects of chronic exposure to sublethal doses of imidacloprid on the brain of the Africanized Apis mellifera. The organs of both control bees and bees exposed to insecticide were subjected to morphological, histochemical and immunocytochemical analysis after exposure to imidacloprid, respectively, for 1, 3, 5, 7, and 10 days. In mushroom bodies of bees exposed to imidacloprid concentrations of LD50/10 and in optic lobes of bees exposed to imidacloprid concentrations of LD 50/10, LD50/100, and LD50/50, we observed the presence of condensed cells. The Feulgen reaction revealed the presence of some cells with pyknotic nuclei, whereas Xylidine Ponceau stain revealed strongly stained cells. These characteristics can indicate the occurrence of cell death. Furthermore, cells in mushroom bodies of bees exposed to imidacloprid concentrations of LD50/10 appeared to be swollen. Cell death was confirmed by immunocytochemical technique. Therefore, it was concluded that sublethal doses of imidacloprid have cytotoxic effects on exposed bee brains and that optic lobes are more sensitive to the insecticide than other regions of the brain. ¬© 2013 Springer Science+Business Media New York.",2013///,2013,10.1007/s00244-013-9897-1,65,2,234,243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880324906&doi=10.1007%2fs00244-013-9897-1&partnerID=40&md5=21b9151258751d044482545e9fc87ac8,Scopus,,,,,0,,1,14
11,JOUR,Side-effects of thiamethoxam on the brain andmidgut of the Africanized honeybee Apis mellifera (Hymenopptera: Apidae),"['Oliveira, R.A.', 'Roat, T.C.', 'Carvalho, S.M.', 'Malaspina, O.']",Environmental Toxicology,"The development of agricultural activities coincides with the increased use of pesticides to control pests, which can also be harmful to nontarget insects such as bees. Thus, the goal of this work was assess the toxic effects of thiamethoxam on newly emerged worker bees of Apis mellifera (africanized honeybee-AHB). Initially, we determined that the lethal concentration 50 (LC50) of thiamethoxam was 4.28 ng a.i./ŒºL of diet. To determine the lethal time 50 (LT50), a survival assay was conducted using diets containing sublethal doses of thiamethoxam equal to 1/10 and 1/100 of the LC50. The group of bees exposed to 1/10 of the LC50 had a 41.2% reduction of lifespan. When AHB samples were analyzed by morphological technique we found the presence of condensed cells in the mushroom bodies and optical lobes in exposed honeybees. Through Xylidine Ponceau technique, we found cells which stained more intensely in groups exposed to thiamethoxam. The digestive and regenerative cells of the midgut from exposed bees also showed morphological and histochemical alterations, like cytoplasm vacuolization, increased apocrine secretion and increased cell elimination. Thus, intoxication with a sublethal doses of thiamethoxam can cause impairment in the brain and midgut of AHB and contribute to the honeybee lifespan reduction. ¬© 2013 Wiley Periodicals, Inc.",2014///,2014,10.1002/tox.21842,29,10,1122,1133,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907866418&doi=10.1002%2ftox.21842&partnerID=40&md5=2b4d0e79e6f63b124c5e0f94b208277d,Scopus,,,,,0,,1,15
17,JOUR,"Exposure to a sublethal concentration of imidacloprid and the side effects on target and nontarget organs of Apis mellifera (Hymenoptera, Apidae)","['Catae, AF', 'Roat, TC', 'Pratavieira, M', 'Menegasso, ARD', 'Palma, MS', 'Malaspina, O']",ECOTOXICOLOGY,"The use of insecticides has become increasingly frequent, and studies indicate that these compounds are involved in the intoxication of bees. Imidacloprid is a widely used neonicotinoid; thus, we have highlighted the importance of assessing its oral toxicity to Africanized bees and used transmission electron microscopy to investigate the sublethal effects in the brain, the target organ, and the midgut, responsible for the digestion/absorption of food. In addition, the distribution of proteins involved in important biological processes in the brain were evaluated on the 1st day of exposure by MALDI-imaging analysis. Bioassays were performed to determine the Median Lethal Concentration (LC50) of imidacloprid to bees, and the value obtained was 1.4651 ng imidacloprid/mu L diet. Based on this result, the sublethal concentration to be administered at 1, 4 and 8 days was established as a hundredth (1/100) of the LC50. The results obtained from the ultrastructural analysis showed alterations in the midgut cells of bees as nuclear and mitochondrial damage and an increase of vacuoles. The insecticide caused spacing among the Kenyon cells in the mushroom bodies, chromatin condensation and loss of mitochondrial cristae. The MALDI-imaging analysis showed an increase in the expression of such proteins as vascular endothelial growth factor receptor, amyloid protein precursor and protein kinase C, which are related to oxygen supply, neuronal degeneration and memory/learning, and a decrease in the expression of the nicotinic acetylcholine receptor alpha 1, which is fundamental to the synapses. These alterations demonstrated that imidacloprid could compromise the viability of the midgut epithelium, as well as inhibiting important cognitive processes in individuals, and may be reflected in losses of the colony.",2018/03//,2018,10.1007/s10646-017-1874-4,27,2,109,121,,,,0963-9292,WOS:000425758800002,,0,,1,16
14,JOUR,In vitro effects of thiamethoxam on larvae of Africanized honey bee Apis mellifera (Hymenoptera: Apidae),"['Tavares, D.A.', 'Roat, T.C.', 'Carvalho, S.M.', 'Silva-Zacarin, E.C.M.', 'Malaspina, O.']",Chemosphere,"Several investigations have revealed the toxic effects that neonicotinoids can have on Apis mellifera, while few studies have evaluated the impact of these insecticides can have on the larval stage of the honeybee. From the lethal concentration (LC50) of thiamethoxam for the larvae of the Africanized honeybee, we evaluated the sublethal effects of this insecticide on morphology of the brain. After determine the LC50 (14.34ng/ŒºL of diet) of thiamethoxam, larvae were exposed to a sublethal concentration of thiamethoxam equivalent to 1.43ng/ŒºL by acute and subchronic exposure. Morphological and immunocytochemistry analysis of the brains of the exposed bees, showed condensed cells and early cell death in the optic lobes. Additional dose-related effects were observed on larval development. Our results show that the sublethal concentrations of thiamethoxam tested are toxic to Africanized honeybees larvae and can modulate the development and consequently could affect the maintenance and survival of the colony. These results represent the first assessment of the effects of thiamethoxam in Africanized honeybee larvae and should contribute to studies on honey bee colony decline. ¬© 2015 Elsevier Ltd.",2015///,2015,10.1016/j.chemosphere.2015.04.090,135,,370,378,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930434188&doi=10.1016%2fj.chemosphere.2015.04.090&partnerID=40&md5=935e905d33ad40818b994c9388aa4f52,Scopus,,,,,0,,1,17
15,JOUR,Effects of the insecticide imidacloprid on the post-embryonic development of the honey bee Apis mellifera (Hymenoptera: Apidae),"['Carneiro, L.S.', 'Santos, C.G.', 'Resende, M.T.C.S.D.', 'Souza, D.L.L.D.', 'Souza, D.D.S.', 'Souza, A.M.D.C.', 'Motta, J.V.D.O.', 'Nere, P.H.A.', 'Oliveira, A.H.D.', 'Serr√£o, J.E.']",Science of the Total Environment,"The widespread use of pesticides in agriculture has been linked to declines in bee populations worldwide. Imidacloprid is a widely used systemic insecticide that can be found in the pollen and nectar of plants and has the potential to negatively impact the development of bee larvae. We investigated the effects of oral exposure to a realistic field concentration (20.5 ng g‚àí1) of imidacloprid on the midgut and fat body of Apis mellifera worker larvae. Our results showed that larvae exposed to imidacloprid exhibited changes in the midgut epithelium, including disorganization of the brush border, nuclear chromatin condensation, cytoplasm vacuolization, and release of cell fragments indication cell death. Additionally, histochemical analysis revealed that the midgut brush border glycocalyx was disorganized in exposed larvae. The fat body cells of imidacloprid-exposed larvae had a decrease in the size of lipid droplets from 50 to 8 Œºm and increase of 100 % of protein content, suggesting possible responses to the stress caused by the insecticide. However, the expression of de cdc20 gene, which plays a role in cell proliferation, was not affected in the midgut and fat body of treated larvae. These results suggest that imidacloprid negatively affects non-target organs during the larval development of A. mellifera potentially impacting this important pollinator species. ¬© 2023 Elsevier B.V.",2023///,2023,10.1016/j.scitotenv.2023.167278,905,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172681034&doi=10.1016%2fj.scitotenv.2023.167278&partnerID=40&md5=53cc5bad5545d381b1838b4a9dec7794,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'Hymenoptera', 'imidacloprid', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'pollinator', 'Article', 'Cell proliferation', 'controlled study', 'nonhuman', 'Plants (botany)', 'pollution exposure', 'Apis mellifera', 'concentration (parameter)', 'honeybee', 'Food products', 'Imidacloprids', 'larva', 'Larva', 'Honey bee', 'gene expression', 'Cell death', 'gene', 'Genes', 'long term exposure', 'animal tissue', 'midgut', 'Pollinator', 'Fat body', 'protein', 'larval development', 'population decline', 'lipid', 'histopathology', 'cytoplasm', 'fat pad', 'embryonic development', 'embryo', 'embryo development', 'brush border', 'cell death', 'chromatin condensation', 'Development', 'protein content', 'cell proliferation', 'polysaccharide', 'cdc20 gene', 'Cdc20 gene', 'Digestive tract', 'Embryonic Development', 'epithelium', 'fat droplet', 'glycocalyx', 'histochemistry', 'Honey bee, neonicotinoid']",,,,0,,1,18
21,JOUR,"Spinosad-mediated effects on survival, overall group activity and the midgut of workers of Partamona helleri (Hymenoptera: Apidae)","['Araujo, RD', 'Lopes, MP', 'Barbosa, WF', 'Gon√ßalves, WG', 'Fernandes, KM', 'Martins, GF', 'Tavares, MG']",ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,"Populations of stingless bees have declined around the world and pesticides have been indicated as one of the possible causes of this decrease. Spinosad, which is synthesized from the fermentation process produced by the soil actinomycete Saccharopolyspora spinosa, is one of the most used bioinsecticides today. This study aimed to evaluate the possible effects of spinosad (formulation) on survival, general group activity and the processes of autophagy, apoptosis and oxidative stress in two organs (midgut and brain) of workers of Partamona helleri, after 24 h of oral exposure. Workers were orally exposed to different concentrations of spinosad. The concentration (8.16 x 10(-3) mg a.i./mL) that led to the mortality of approximately half the number of treated bees was considered LC50 and was used in behavior, histology and immunofluorescence bioassays. The results revealed that bee survival was substantially reduced with increasing spinosad concentrations. The LC50 of the bioinsecticide compromised general group activity, caused morphological alterations in the midgut and intensified the processes of autophagy, apoptosis and oxidative stress in this organ. The brain, on the other hand, did not present significant alterations under the tested conditions. The data obtained demonstrate, therefore, that spinosad negatively affects individual survival, general group activity and the midgut epithelium of P. helleri.",2019/07/15/,2019,10.1016/j.ecoenv.2019.03.050,175,,148,154,,,,0147-6513,WOS:000464090200017,,0,,1,19
16,JOUR,Apis mellifera and Melipona scutellaris exhibit differential sensitivity to thiamethoxam,"['Miotelo, L.', 'Mendes dos Reis, A.L.', 'Malaquias, J.B.', 'Malaspina, O.', 'Roat, T.C.']",Environmental Pollution,"Apis mellifera is a pollinator insect model in pesticide risk assessment tests for bees. However, given the economic and ecological importance of stingless bees such as Melipona scutellaris in the Neotropical region, as well as the lack of studies on the effect of insecticides on these bees, toxicity tests for stingless bees should be carried out to understand whether insecticides affect both species of bees in the same manner. Thus, the present study quantified the differential sensitivity of the bees M. scutellaris and A. mellifera to the oral ingestion of the insecticide thiamethoxam by determining the mean lethal concentration (LC50), mean lethal time (LT50), and their effect on the insecticide target organ, the brain. The results showed that the stingless bee is more sensitive to the insecticide than A. mellifera, with a lower LC50 of 0.0543 ng active ingredient (a.i.)/ŒºL for the stingless bee compared to 0.227 ng a.i./ŒºL for A. mellifera. When exposed to a sublethal concentration, morphological and ultrastructural analyses were performed and evidenced a significant increase in spaces between nerve cells of both species. Thus, A. mellifera is not the most appropriate or unique model to determine the toxicity of insecticides to stingless bees. ¬© 2020 Elsevier Ltd",2021///,2021,10.1016/j.envpol.2020.115770,268,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092365396&doi=10.1016%2fj.envpol.2020.115770&partnerID=40&md5=d00352d9bf850ff62131c4cd096b68d6,Scopus,"['animal', 'Animals', 'bee', 'Bees', 'ecotoxicology', 'insecticide', 'Insecticides', 'neonicotinoid', 'Neonicotinoids', 'pollinator', 'animal experiment', 'Article', 'controlled study', 'nonhuman', 'pesticide', 'Pesticides', 'risk assessment', 'Risk assessment', 'Apis mellifera', 'Apoidea', 'concentration (parameter)', 'Hexapoda', 'environmental protection', 'organism colony', 'thiamethoxam', 'Pesticide risk assessment', 'Meliponinae', 'Neonicotinoid', 'Thiamethoxam', 'Toxicity', 'toxicity testing', 'animal cell', 'Neurons', 'LD50', 'Lethal Dose 50', 'animal tissue', 'nontarget organism', 'LC50', 'morphology', 'Toxicity Tests', 'mortality rate', 'sensitivity analysis', 'chemical analysis', 'Lethal concentration', 'biodiversity', 'Stingless bees', 'transmission electron microscopy', 'Basidiomycota', 'nerve cell', 'Neotropical Region', 'toxicity test', 'Active ingredients', 'LT50', 'Mushroom body', 'Melipona scutellaris', 'ultrastructure', 'Ultrastructure', 'Differential sensitivity', 'Flickering', 'Model organism', 'Oral ingestion', 'Toxicity test', 'Toxicity tests', 'Ultrastructural analysis']",,,,0,,1,20
