record_id,type_of_reference,title,authors,secondary_title,abstract,date,year,doi,volume,number,issn,accession_number,start_page,end_page,url,name_of_database,keywords,short_title,asreview_prior,exported_notes_1,included,asreview_ranking
74,JOUR,"Design, synthesis, and insecticidal activity of novel 1-alkoxy-2-nitroguanidines","['Yang, DY', 'Wan, C', 'Xiao, YM', 'Che, CL', 'Rui, CH', 'Qin, ZH']",RSC ADVANCES,"In searching for new insecticidal lead compounds, a series of novel 1-alkoxy-2-nitroguanidine, guadipyr analogues bearing alkoxy groups were designed, synthesized and confirmed by H-1 NMR, C-13 NMR, highresolution mass spectrometry and X-ray diffraction. The primary bioassays showed that most of these compounds exhibited moderate to good insecticidal activity against Myzus persicae and Aphis gossypii. Especially, the precise insecticidal assay showed that compounds 4-02, 4-07 and 4-08 displayed excellent in vitro activity with IC50 values lower than 10 mg mL(-1) to M. persicae which is comparable to guadipyr. On the other hand, the toxicity of compound 4-07 and guadipyr against honey bees was much lower than imidacloprid. The results indicated that the flexible chain on the nitrogen atom was the most crucial factor on honey bee toxicity, which existed in both neonicotinoids and guadipyr series.",2018///,2018,10.1039/c7ra11454k,8,4,2046-2069,WOS:000422863900016,1838.0,1845.0,,,,,0,,1,11
67,JOUR,Modified neonicotinoid insecticide with bi-directional selective toxicity and drug resistance,"['Zhao, Y.', 'Li, Y.']",Ecotoxicology and Environmental Safety,"A three-dimensional quantitative structureï¿½ï¿½ï¿½activity relationship (3D-QSAR) model was established based on the molecular structures and the negative logarithm of experimental lethal concentration 50 values (pLC50) of neonicotinoid insecticides. Then, the mechanisms of bi-directional selective toxic effects and drug resistance were determined using homology modeling and molecular docking analyses. The results of the model showed that the 1-, 2-, 4-, and 12- positions of neonicotinoid insecticides strongly affected their toxicity, and that the introduction of bulky or electropositive groups at these positions could increase the pLC50 values. Using Compound 19 as a template, we designed 37 derivatives with greater toxicity (increased by 0.04ï¿½ï¿½ï¿½11.45%). Among them, 20 derivatives had bioconcentrations lower than that of Compound 19 (reduced by 0.38ï¿½ï¿½ï¿½147.88%). Further screening of Compound 19 and the 20 derivatives mentioned above by homology modeling and acetylcholine receptors (AChRs) moleculs showed that 10 derivatives had bi-directional selective toxic effects against pests and bees. Further docking analyses of Compound 19 and these 10 derivatives identified that Derivative-33 showed decreased docking with superoxide dismutase (SOD) and glutathione S transferase (GST) in pests and enhanced docking with these enzymes in bees, indicating bi-directional selective resistance for pests and bees. Accordingly, Derivative-33 was selected as a new insecticide with high toxicity to pests and low toxicity to bees (bi-directional selective toxicity), low resistance in pest populations, and high resistance in bee populations. This study provides valuable reference data and will be useful for the development of strategies to produce new environmentally friendly pesticides. ï¿½ï¿½ 2018 Elsevier ",2018///,2018,10.1016/j.ecoenv.2018.08.055,164,,,,467.0,473.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051817245&doi=10.1016%2fj.ecoenv.2018.08.055&partnerID=40&md5=c505c60f4b3e2fff4cb2bf86baeedeff,Scopus,,,0,,1,12
63,JOUR,"Design, Synthesis, and Synergistic Activity of Eight-Membered Oxabridge Neonicotinoid Analogues","['Zhang, X', 'Wang, YP', 'Xu, ZP', 'Shao, XS', 'Liu, ZW', 'Xu, XY', 'Maienfisch, P', 'Li, Z']",JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,"Insecticide synergists are sought-after due to their potential in improving the pesticide control efficacy with a reduced dose of an active ingredient. We previously reported that a cis-configuration neonicotinoid (IPPA08) exhibited specific synergistic activity toward neonicotinoid insecticides. In this study, we synthesized a series of structural analogues of IPPA08 by converting the pyridyl moiety of IPPA08 into phenyl groups, via facile double-Mannich condensation reactions between nitromethylene compounds and glutaraldehyde. All of the oxabridged neonicotinoid compounds were found to increase the toxicity of imidacloprid against Aphis craccivora. Notably, compound 25 at 0.75 mg/L lowered the LC50 value of imidacloprid against A. craccivora by 6.54-fold, while a 3.50-fold reduction of the LC50 value was observed for IPPA08. The results of bee toxicity test showed that compound 25 display selectivity in its effects on imidacloprid toxicity against the honey bee (Apis mellifera L.). In summary, replacing the pyridyl ring with a phenyl ring was a viable approach to obtain a novel synergist with oxabridged moiety for neonicotinoid insecticides.",2021/03/17/,2021,10.1021/acs.jafc.0c04786,69,10,0021-8561,WOS:000630324200006,3005.0,3014.0,,,"['Active ingredients', 'animal', 'Animals', 'aphid', 'Aphids', 'bee', 'Bees', 'Cis configurations', 'Condensation reactions', 'Design activity', 'Design synthesis', 'imidacloprid', 'Imidacloprids', 'insecticide', 'insecticide synergist', 'Insecticide synergist', 'Insecticides', 'neonicotinoid', 'Neonicotinoid insecticides', 'Neonicotinoids', 'Nitro Compounds', 'nitro derivative', 'selectivity', 'Selectivity', 'Synergistic activity', 'Toxicity']",,0,,1,13
66,JOUR,"Specific Synergist for Neonicotinoid Insecticides: IPPA08, a cis-Neonicotinoid Compound with a Unique Oxabridged Substructure","['Bao, HB', 'Shao, XS', 'Zhang, YX', 'Deng, YY', 'Xu, XY', 'Liu, ZW', 'Li, Z']",JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,"Insecticide synergists are key components to increase the control efficacy and reduce active ingredient use. Here, we describe a novel insecticide synergist with activity specific for insecticidal neonicotinoids. The synergist IPPA08, a cis configuration neonicotinoid compound with a unique oxabridged substructure, could increase the toxicity of most neonicotinoid insecticides belonging to the Insecticide Resistance Action Committee (IRAC) 4A subgroup against a range of insect species, although IPPA08 itself was almost inactive to insects at synergistic concentrations. Unfortunately, similar effects were observed on the honey bee (Apis mellifera) and the brown planthopper (Nilaparvata lugens), resistant to imidacloprid. IPPA08 did not show any effects on toxicity of insecticides with different targets, which made us define it as a neonicotinoid-specific synergist. Unlike most insecticide synergists, by inhibition of activities of detoxification enzymes, IPPA08 showed no effects on enzyme activities. The results revealed that IPPA08 worked as a synergist through a distinct way. Although the modulating insect nicotinic acetylcholine receptors (nAChRs, targets of neonicotinoid insecticides) were supposed as a possible mode of action for IPPA08 as a neonicotinoid-specific synergist, direct evidence is needed in further studies. In insect pest control, IPPA08 acts as a target synergist to increase neonicotinoid toxicity and reduce the amount of neonicotinoid used. Combinations of IPPA08 and insecticidal neonicotinoids may be developed into new insecticide formulations. In summary, combining an active ingredient with a ""custom"" synergist appears to be a very promising approach for the development of effective new insecticide products.",2016/06/29/,2016,10.1021/acs.jafc.6b01512,64,25,0021-8561,WOS:000378984500002,5148.0,5155.0,,,,,0,,1,14
60,JOUR,Ecological toxicity reduction of dinotefuran to honeybee: New perspective from an enantiomeric level,"['Chen, Z.', 'Yao, X.', 'Dong, F.', 'Duan, H.', 'Shao, X.', 'Chen, X.', 'Yang, T.', 'Wang, G.', 'Zheng, Y.']",Environment International,"In last decade, there has been a concerted effort to reduce the potential threats of honeybees' population due to exposure to neonicotinoid pesticides. A new perspective was put forward to reduce the potential ecological toxicity of neonicotinoid dinotefuran to honeybee in terms of an enantiomeric level in the study. Toxicity of dinotefuran was enantioselective, and S-dinotefuran was 41.1- to 128.4-fold more toxic than R-dinotefuran to honeybee Apis mellifera (Apis mellifera Linnaeus), whereas R-dinotefuran exhibited comparative insecticidal activities (1.7ï¿½ï¿½ï¿½2.4 times) to typical sucking pests Aphis gossypii and Apolygus lucorum compared to racemic mixtures. Our data suggested that use of R-dinotefuran could have a good efficacy in controlling target pests while minimizing hazard to honeybees. The mechanism for chiral specific toxicity to honeybee was further characterized by electrophysiological studies and molecular docking. S-dinotefuran appears to be more toxic by binding to ï¿½ï¿½8 subunit of nAChmellifera. The ï¿½ï¿½8 also have a more stable, functional binding cavity to S-dinotefuran with a higher binding score of 7.15, primarily due to an extensive hydrogen bond network. Therefore, new chiral products with a high proportion of or an enantiomeric pure R-dinotefuran are recommended to achieve effective pests control reducing hazard to honeybee populations. ï¿½ï¿½ 2019 The",2019///,2019,10.1016/j.envint.2019.05.048,130,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067030671&doi=10.1016%2fj.envint.2019.05.048&partnerID=40&md5=34ecfc9dc6470b6f2a0d591bc7f7df71,Scopus,,,0,,1,15
44,JOUR,"Evaluation of toxicity of certain insecticides to India honeybee, Apis cerana indica F.","['Chandramani, P.', 'Rani, B.U.', 'Muthiah, C.', 'Kumar, S.']",Pestology,"The recommended dose of cypermethrin, imidacloprid, thiomethoxam, spinosad, Dimethoate, monocrotophos, endosulfan, neem oil, neem seed kernel extract and pungam oil was tested for oral toxicity against Indian honey bee, Apis cerana indica (F.) under laboratory conditions. The oral toxicity studies revealed that the toxicity of insecticides, neonicotinoid compounds and selective botanicals to Apis cerena indica increased with time. The descending order of oral toxicity of 10 test insecticides is cypermethrin> monocrotophos > endosulfan > dimethoate > thiomethoxam > imidacloprid > spinosad > pungam oil > neemoil and NSKE.",2008///,2008,,32,8,,,42.0,43.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-51449099903&partnerID=40&md5=c26b07fe091afeff7b53c3d24dcd015d,Scopus,,,0,,1,16
69,JOUR,Use of double-stranded RNA targeting ï¿½ï¿½2 divergent nicotinic acetylcholine receptor subunit to control pea aphid Acyrthosiphon pisum at larval and adult st,"['Ligonniere, S', 'Raymond, V', 'Goven, D']",PEST MANAGEMENT SCIENCE,"BACKGROUND: In recent years, the use of the RNA interference technology (RNAi) has emerged as one of the new strategies for species-specific control of insect pests. Its specificity depends on the distinctiveness of the target gene sequence for a given species. In this work, we assessed in the pea aphid Acyrthosiphon pisum (A. pisum) the use of a double-stranded RNA (dsRNA) that targets the beta 2 divergent nicotinic acetylcholine receptor (nAChR) subunit (dsRNA-beta 2), which shares low sequence identity with other subunits, to control populations of this pest at different developmental stages. Because nAChRs are targeted by neonicotinoid insecticides such as imidacloprid, we also assessed the effect of dsRNA-beta 2 coupled to this insecticide on aphid survival. Finally, because the effect of a control agent on beneficial insect must be considered before any use of new pest management strategies, the acute toxicity of dsRNA-beta 2 combined with imidacloprid was evaluated on honeybee Apis mellifera.RESULTS: In this work, we demonstrated that dsRNA-beta 2 alone has an insecticidal effect on aphid larvae and adults. Moreover, dsRNA-beta 2 and imidacloprid effects on aphid larvae and adults were additive, meaning that dsRNA-beta 2 did not alter the efficacy of imidacloprid on these two developmental stages. Also, no obvious acute toxicity on Apis mellifera was reported.CONCLUSION: Using RNAi that targets beta 2 divergent nAChR subunit is effective alone or combined with imidacloprid to control A. pisum at larval and adult stages. Because no obvious Apis mellifera mortality has been reported, this RNAi-based pest management strategy should be considered to control insect pest. (c) 2023 The Authors. Pest Management Science published by John Wiley & Sons Ltd on behalf of Society of Chemical Industry.(c) 2023 The Authors.Pest Management Sciencepublished by John Wiley & Sons Ltd on behalf of Society of Chemical Industry.",2024/02//,2024,10.1002/ps.7820,80,2,1526-498X,WOS:001094063000001,896.0,904.0,,,"['Acyrthosiphon pisum', 'animal', 'Animals', 'aphid', 'Aphids', 'Apis mellifera', 'bee', 'Bees', 'divergent nicotinic acetylcholine receptor subunit', 'double stranded RNA', 'genetics', 'honeybee', 'imidacloprid', 'insect', 'Insecta', 'insecticide', 'Insecticides', 'larva', 'Larva', 'metabolism', 'neonicotinoid', 'neonicotinoid pesticide', 'Neonicotinoids', 'nicotinic receptor', 'Nitro Compounds', 'nitro derivative', 'pea', 'pest control', 'Pisum sativum', 'Receptors, Nicotinic', 'RNA', 'RNA interference', 'RNA Interference', 'RNA, Double-Stranded', 'toxicity']",,0,,1,17
36,JOUR,Toxic effect of insecticides on survival of giant honey bee (Apis dorsata F.),"['Rathee, N.', 'Kanchesh, K.', 'Nehra, K.S.']",Annals of Agri Bio Research,"Increased use of insecticides in crop protection exercises has severely affected the survival of giant honey bee (Apis dorsata F.) which is a very good pollinator of various entomophilous crops. Effect of 11 insecticides (chlorpyriphos, treban, methyl-parathion, triazophos, ethion, thiodicarb, carbosulfan, diflubenzuron, flufenoxuron, azadirachtin and imidacloprid) was studied on A. dorsata. LD50 values and safety index (S. I.) of these insecticides were studied. Insecticides were applied in two ways - topical method and mass feeding method. Treban proved to be the most toxic insecticide (LD50=0.000028 ï¿½ï¿½g/bee) in acute contact toxicity test. Methyl-parathion was anticipated to be the most hazardous to the honey bees in case of acute stomach toxicity test (NRC=0.1, S. I.=0.00123). It was found that carbosulfan, diflubenzuron, flufenoxuron and azadirachtin were non-toxic in both the modes of toxicity and thus can be applied in the field at the normal recommended concentrati",2015///,2015,,20,1,,,54.0,59.0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930346775&partnerID=40&md5=1825f09601c4ce39d9d400805bf29e6a,Scopus,,,0,,1,18
14,JOUR,Acute contact toxicity of insecticidal baits on honeybees Apis mellifera: a laboratory study,"['Domatskaya, TF', 'Domatskiy, AN', 'Levchenko, MA', 'Silivanova, EA']",UKRAINIAN JOURNAL OF ECOLOGY,"The honeybee Apis mellifera L. (Hymenoptera: Apidae) is an important pollinator, an object of human economic activity and a bioindicator of environmental pollution. Insecticides used in Agriculture for treatment of plants, bee colonies, and farm animals may be dangerous for bees. This paper reports the results of a comparative assessment of the acute contact toxicity of four toxic bait formulations designed for insect pest control on livestock farms to the honeybees. Toxic baits consisted acetamiprid, ivermectin, chlorfenapyr, and fipronil, with residues of which on the filter paper adult bees contacted on plastic containers. It was found that the bait formulation with ivermectin manifested toxicity slower than the other ones. We used probit analysis to calculate median lethal doses (LD50) of each active substance showed that their toxicity to bees decreased in the following order: fipronil -ivermectin - chlorfenapyr - acetamiprid. Considering the mass content of active substances in formulations, median lethal doses of toxic baits were 202.6 mu g/bee (bait with fipronil), 229.3 mu g/bee (bait with ivermectin), 1188.3 mu g/bee (bait with chlorfenapyr), and 6552 mu g/bee (bait with acetamiprid). Thus, bait formulations themselves may be considered practically nontoxic to bees, since their LD50 exceeded the threshold value of 100 mu g/bee. Assessment of hazard degree for bees by the hazard index showed that the insecticide bait containing acetamiprid were less dangerous than the other three bait formulations under laboratory conditions. The future semi-field and field studies are needed to evaluate the possible exposure and the hazard degree of insecticidal baits for bees under conditions close to practice use of these formulations.",2018///,2018,10.15421/2018_289,8,1,2520-2138,WOS:000429918700109,887.0,891.0,,,,,0,,1,19
71,JOUR,"Toxicity of Imidacloprid Against Melipona scutellaris (Latreille, 1811): Preliminary Risk Analysis","['Costa, J.O.', 'Brigante, J.', 'Vieira, E.M.']",Sociobiology,"The study aimed to evaluate the oral toxicity of the pesticide Imidacloprid Nortox 400 SCï¿½ï¿½ to native bees (Melipona scutellaris, L) and assess the potential risk associated with crops treated with this product. Biotest was conducted using eight concentrations with triplicates. The lethal concentration (LC50) was determined through oral exposure, and the oral lethal dose (LD50) was estimated based on dietary consumption values. The hazard quotient (HQ) was then calculated using the LD50 value. The LD50 value for imidacloprid Nortox 400 SCï¿½ï¿½ at 6h was 0.025 ï¿½ï¿½g a.i. bee-1. Regarding the environmental risk to the species, the acute oral HQ exceeded the trigger value by 200 to 480 times across all evaluated crops. Additionally, the risk of product drift exceeded the trigger value within 50 meters of harvest. These results suggest that, during phase 1, it was not possible to dismiss the possibility of foliar spraying affecting M. scutellaris bees. ï¿½ï¿½ 2024 Universidade Estadual de Feira de Santana.rved.",2024///,2024,10.13102/sociobiology.v71i1.9825,71,1,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191992762&doi=10.13102%2fsociobiology.v71i1.9825&partnerID=40&md5=68b2a3409685069ed215be3cc52841af,Scopus,"['Hazard quotient', 'Lethal Concentration', 'Lethal Dose', 'Native bees', 'Oral toxicity']",,0,,1,20
1,JOUR,Comparative ecotoxicity of insecticides with different modes of action to Osmia excavata (Hymenoptera: Megachilidae),"['Song, Y.', 'Li, L.', 'Li, C.', 'Lu, Z.', 'Ouyang, F.', 'Liu, L.', 'Yu, Y.', 'Men, X.']",Ecotoxicology and Environmental Safety,"Osmia excavata is an important pollinator in commercial fruit orchards. Little information has been published about ecotoxicity to O. excavata, especially the larvae. To clarify the risk of commonly used insecticides with different modes of action to the larvae of O. excavata, six insecticides (clothianidin, acetamiprid, sulfoxaflor, lambda-cyhalothrin, chlorfenapyr and abamectin) were selected for evaluation of their acute lethal toxicity and sublethal effects. Clothianidin and abamectin were the two most toxic insecticides to the larvae of O. excavata with LD50 values of 0.007 (0.006ï¿½ï¿½ï¿½0.008) and 0.0004 (0.0003ï¿½ï¿½ï¿½0.0006) ï¿½ï¿½g active ingredient (a.i.) beeï¿½ï¿½ï¿½1, respectively. And their ecological risks were high according to the hazard quotient values (HQ > 2500). Sulfoxaflor was identified as the only safe insecticide for O. excavata (HQ < 50) under field conditions. Sublethal toxicity tests showed that larval weight was significantly decreased by ingesting food treated with clothianidin,d abamectin (less than the maximum field registered concentrations on fruit trees) due to interference with consumption per larva and reduction of the efficiency of conversion of ingested food. Additionally, above three insecticides significantly prolonged larval developmental duration before cocooning and decreased eclosion rate. Overall, there results suggested that clothianidin and abamectin should not be applied, especially during the flowering phase, the application frequency of lambda-cyhalothrin should be minimized for the purpose of conserving O. excavata. Our results provided important evidences for selecting appropriate insecticides for use in fruit orchards. ï¿½ï¿½ 2021 The Aut",2021///,2021,10.1016/j.ecoenv.2021.112015,212,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100555144&doi=10.1016%2fj.ecoenv.2021.112015&partnerID=40&md5=dcc8fe91b0358488cc94cc49750eeb1b,Scopus,"['abamectin', 'acetamiprid', 'animal', 'animal experiment', 'Animals', 'Article', 'bee', 'Bees', 'chemical pollutant', 'chlorfenapyr', 'clothianidin', 'cocoon', 'comparative study', 'controlled study', 'crop', 'Crops, Agricultural', 'cyhalothrin', 'dose response', 'Dose-Response Relationship, Drug', 'drug effect', 'ecotoxicity', 'Ecotoxicity', 'ecotoxicology', 'Ecotoxicology', 'Excavata', 'flowering', 'fruit', 'growth, development and aging', 'guanidine derivative', 'Guanidines', 'hazard assessment', 'Hymenoptera', 'insecticide', 'Insecticides', 'larva', 'Larva', 'larval development', 'LD50', 'Lethal Dose 50', 'Megachilidae', 'neonicotinoid', 'Neonicotinoids', 'nitrile', 'Nitriles', 'nonhuman', 'orchard', 'Osmia', 'Osmia excavata', 'pollination', 'Pollination', 'pollinator', 'Pyrethrins', 'pyrethroid', 'pyridine derivative', 'Pyridines', 'risk assessment', 'Risk assessment', 'Risk Assessment', 'sublethal effect', 'Sublethal effects', 'sulfoxaflor', 'Sulfur Compounds', 'sulfur derivative', 'taxonomy', 'thiazole derivative', 'Thiazoles', 'toxicity testing', 'unclassified drug']",,0,,1,21
